"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"1",0,2.06188407769162,0.106,0.022,0,Health,KLK1
"2",0,2.05489016875055,0.261,0.12,0,Health,ALDOB
"3",0,1.88519660639367,0.532,0.084,0,Health,PDK4
"4",0,1.80057377298833,0.229,0.032,0,Health,GSTA2
"5",0,1.72328931082974,0.28,0.083,0,Health,GSTA1
"6",0,1.67047262337868,0.247,0.115,0,Health,MIOX
"7",0,1.65435991307145,0.446,0.052,0,Health,NR4A1
"8",0,1.63161338624573,0.268,0.15,0,Health,IGFBP5
"9",0,1.36742518231844,0.195,0.047,0,Health,FABP1
"10",0,1.29972193514337,0.173,0.041,0,Health,ALB
"11",0,1.25055549254438,0.228,0.068,0,Health,HPD
"12",0,1.19236049670903,0.381,0.185,0,Health,TIMP3
"13",0,1.18172396497738,0.31,0.099,0,Health,PCK1
"14",0,1.15722183433959,0.23,0.117,0,Health,CALB1
"15",0,1.11288442661158,0.654,0.341,0,Health,CEBPD
"16",0,1.07923189808668,0.451,0.154,0,Health,EGR1
"17",0,1.06347220868391,0.226,0.096,0,Health,EPAS1
"18",0,1.05609466869145,0.542,0.258,0,Health,ADIRF
"19",0,1.05227668107658,0.289,0.063,0,Health,ATF3
"20",0,1.04816656120627,0.416,0.267,0,Health,IER3
"21",0,1.03960616259993,0.325,0.058,0,Health,FKBP5
"22",0,1.03440427565839,0.227,0.114,0,Health,MGP
"23",0,1.0156840434514,0.414,0.087,0,Health,KLF9
"24",0,0.993834579712284,0.388,0.133,0,Health,SGK1
"25",0,0.958336496500462,0.999,0.948,0,Health,MT-ND1
"26",0,0.954633740834584,0.582,0.266,0,Health,ZFAND5
"27",0,0.926722211386648,0.178,0.069,0,Health,PRODH2
"28",0,0.923448381668244,0.341,0.191,0,Health,TMEM52B
"29",0,0.892008429779143,0.276,0.045,0,Health,ERRFI1
"30",0,0.88331359005835,0.153,0.035,0,Health,SLC22A8
"31",0,0.877677624887201,0.354,0.137,0,Health,SEPP1
"32",0,0.875935738673169,0.427,0.167,0,Health,BTG2
"33",0,0.868321910171702,0.152,0.049,0,Health,MME
"34",0,0.863577263425725,0.42,0.151,0,Health,GADD45A
"35",0,0.859837827022261,0.178,0.071,0,Health,PAH
"36",0,0.856001822760898,0.144,0.022,0,Health,FAM151A
"37",0,0.852099859950985,0.149,0.049,0,Health,RGCC
"38",0,0.844065027305469,0.241,0.096,0,Health,EGF
"39",0,0.827600480735631,0.461,0.225,0,Health,ALDH6A1
"40",0,0.818887361870752,1,0.96,0,Health,MT-CYB
"41",0,0.814505499591068,0.421,0.171,0,Health,TSC22D3
"42",0,0.811400605566838,0.514,0.243,0,Health,KLF6
"43",0,0.791874995569445,0.437,0.224,0,Health,GADD45B
"44",0,0.786427782761796,0.247,0.095,0,Health,RHCG
"45",0,0.779608946985031,0.999,0.962,0,Health,MT-ND2
"46",0,0.769799274923412,0.528,0.258,0,Health,ZFP36
"47",0,0.756606712711166,0.996,0.937,0,Health,MT-ND3
"48",0,0.733134683300659,0.52,0.354,0,Health,HSPA1A
"49",0,0.728499643239407,0.162,0.039,0,Health,PPAP2B
"50",0,0.728063225327232,0.321,0.134,0,Health,KL
"51",0,0.727190584321976,0.103,0.028,0,Health,FLT1
"52",0,0.72452134207777,0.321,0.143,0,Health,SERPINA5
"53",0,0.720841057209862,0.279,0.097,0,Health,ARG2
"54",0,0.716695785443999,0.283,0.056,0,Health,USP2
"55",0,0.689816648911839,0.758,0.58,0,Health,CYB5A
"56",0,0.680137797859358,0.296,0.168,0,Health,FBP1
"57",0,0.676804973307581,0.284,0.117,0,Health,G0S2
"58",0,0.66892978593566,0.315,0.107,0,Health,SLC7A8
"59",0,0.668289734348281,0.295,0.131,0,Health,RASD1
"60",0,0.662077563000089,0.473,0.308,0,Health,WNK1
"61",0,0.652594246008909,0.21,0.034,0,Health,TIPARP
"62",0,0.648256851144371,0.164,0.048,0,Health,HRSP12
"63",0,0.642748638331473,0.128,0.029,0,Health,SLC22A6
"64",0,0.642687835924431,0.178,0.057,0,Health,APOM
"65",0,0.622650074537009,0.367,0.216,0,Health,PEPD
"66",0,0.613261230158078,0.354,0.179,0,Health,SEC14L1
"67",0,0.60873959056779,0.384,0.127,0,Health,XIST
"68",0,0.606008334592373,0.299,0.041,0,Health,PER1
"69",0,0.60272420563935,0.356,0.167,0,Health,CMBL
"70",0,0.586130978808616,0.429,0.227,0,Health,GNB2L1
"71",0,0.584332855904567,0.105,0.014,0,Health,PLG
"72",0,0.574918681476435,0.506,0.27,0,Health,HIST1H4C
"73",0,0.574763293415131,0.535,0.35,0,Health,CA12
"74",0,0.554857220677319,0.274,0.148,0,Health,IGFBP4
"75",0,0.550111469267613,0.298,0.123,0,Health,SELM
"76",0,0.545331164005313,0.332,0.14,0,Health,SEPW1
"77",0,0.544956752821742,0.377,0.183,0,Health,ATPIF1
"78",0,0.543517760513368,0.581,0.384,0,Health,SUCLG1
"79",0,0.538205072820029,0.311,0.112,0,Health,SERTAD1
"80",0,0.5378057331495,0.358,0.169,0,Health,CSRP1
"81",0,0.533069772717077,0.288,0.146,0,Health,LIFR
"82",0,0.52901933987765,0.233,0.03,0,Health,CSRNP1
"83",0,0.526267508216071,0.305,0.115,0,Health,DHRS3
"84",0,0.525739769813227,0.463,0.214,0,Health,NFKBIA
"85",0,0.525535083892626,0.603,0.388,0,Health,ADI1
"86",0,0.521610527762033,0.765,0.61,0,Health,JUND
"87",0,0.516709477188031,0.588,0.391,0,Health,DCXR
"88",0,0.515537791406583,0.573,0.301,0,Health,DUSP1
"89",0,0.514836773420802,0.299,0.146,0,Health,FOSB
"90",0,0.514347054188867,0.386,0.201,0,Health,ATP5J
"91",0,0.513681418887032,1,0.956,0,Health,MT-CO3
"92",0,0.503312724185127,0.51,0.33,0,Health,CA2
"93",0,0.500819847257441,0.292,0.139,0,Health,RCAN1
"94",0,0.499814396340783,0.103,0.024,0,Health,SLC6A19
"95",0,0.499504964960712,0.31,0.109,0,Health,ATP6V1B1
"96",0,0.49428838427754,0.31,0.15,0,Health,TACC1
"97",0,0.49337740986186,0.608,0.419,0,Health,MT1X
"98",0,0.49013884240252,0.559,0.355,0,Health,HERPUD1
"99",0,0.481737213515954,0.409,0.223,0,Health,ATP5L
"100",0,0.48043005878295,0.724,0.548,0,Health,CYSTM1
"101",0,0.473887509051722,0.327,0.165,0,Health,DHRS4L2
"102",0,0.471824809025913,0.131,0.007,0,Health,7SK.2
"103",0,0.471700109149666,0.39,0.211,0,Health,USMG5
"104",0,0.469544606613086,0.279,0.115,0,Health,PVALB
"105",0,0.466204205377588,0.411,0.223,0,Health,ATP5I
"106",0,0.460344377043014,0.255,0.134,0,Health,RAB11FIP3
"107",0,0.45824612033226,0.269,0.093,0,Health,RNF152
"108",0,0.439011592968818,0.289,0.125,0,Health,CREM
"109",0,0.438207278369273,0.153,0.052,0,Health,ADM
"110",0,0.436788608989257,0.162,0.023,0,Health,MAFF
"111",0,0.436536647775763,0.194,0.073,0,Health,C19orf77
"112",0,0.432125466899484,0.124,0.039,0,Health,SNCG
"113",0,0.430464198848632,0.117,0.036,0,Health,FAM24B
"114",0,0.429444818226222,0.304,0.114,0,Health,SHFM1
"115",0,0.425202047475192,0.314,0.138,0,Health,PTP4A1
"116",0,0.423088106107046,0.401,0.221,0,Health,ATP5D
"117",0,0.417948901961254,0.301,0.146,0,Health,BHLHE40
"118",0,0.41732309909018,0.286,0.111,0,Health,KLF10
"119",0,0.416716703769202,0.423,0.223,0,Health,TOB1
"120",0,0.414558444081752,0.368,0.199,0,Health,RHOBTB3
"121",0,0.414022002213937,0.147,0.053,0,Health,C8orf4
"122",0,0.413376093295241,0.387,0.214,0,Health,ATP5G3
"123",0,0.408547766260628,0.204,0.058,0,Health,CDKN1A
"124",0,0.405374285830677,0.314,0.133,0,Health,ALDH1L1
"125",0,0.404301912768318,0.352,0.17,0,Health,FBXO21
"126",0,0.403279331671293,0.459,0.255,0,Health,GABARAPL1
"127",0,0.403230307546407,1,0.975,0,Health,MT-CO2
"128",0,0.401361983664277,0.396,0.209,0,Health,TCEB2
"129",0,0.400842869187596,0.31,0.153,0,Health,DNAJB1
"130",0,0.400370829917741,0.24,0.073,0,Health,SELK
"131",0,0.399518386019682,0.142,0.047,0,Health,AZGP1
"132",0,0.399051796663889,0.815,0.66,0,Health,PEBP1
"133",0,0.396838476701306,0.365,0.177,0,Health,MCL1
"134",0,0.396250138678309,0.447,0.253,0,Health,COX7A1
"135",0,0.385545004437736,0.251,0.115,0,Health,NEDD9
"136",0,0.385176408427809,0.312,0.13,0,Health,MYEOV2
"137",0,0.384987018768376,0.57,0.393,0,Health,MPC1
"138",0,0.383265582575807,0.477,0.311,0,Health,GLRX
"139",0,0.381415068101149,0.17,0.058,0,Health,ETNK2
"140",0,0.380520692528677,0.163,0.059,0,Health,FAM107A
"141",0,0.378471487988354,0.233,0.103,0,Health,ETS2
"142",0,0.378235721093853,0.855,0.656,0,Health,MT-ATP8
"143",0,0.378086892387828,0.46,0.254,0,Health,CRYL1
"144",0,0.375623943454438,0.538,0.349,0,Health,JUN
"145",0,0.375119577670493,0.399,0.214,0,Health,ATP5G2
"146",0,0.372195472540289,0.469,0.257,0,Health,SLC3A2
"147",0,0.370172184096095,0.275,0.126,0,Health,DUSP6
"148",0,0.36144357154663,0.32,0.178,0,Health,NQO2
"149",0,0.356820540183175,0.22,0.051,0,Health,SLC25A33
"150",0,0.353215491531575,0.484,0.258,0,Health,NDRG1
"151",0,0.347151118164875,0.556,0.369,0,Health,RHOB
"152",0,0.34688399061342,0.359,0.185,0,Health,C14orf2
"153",0,0.343113851924774,0.248,0.089,0,Health,GLTSCR2
"154",0,0.342625577094162,0.122,0.011,0,Health,ZBTB16
"155",0,0.337290847370488,0.381,0.2,0,Health,GAS6
"156",0,0.32828884114429,0.4,0.211,0,Health,ECI2
"157",0,0.327359081499113,0.333,0.179,0,Health,GPX1
"158",0,0.326292678940743,0.211,0.073,0,Health,C21orf33
"159",0,0.325662666190644,0.386,0.213,0,Health,UQCR11.1
"160",0,0.322666205209403,0.442,0.241,0,Health,OGDHL
"161",0,0.32240092119335,0.252,0.084,0,Health,MIR22HG
"162",0,0.321768892047259,0.137,0.033,0,Health,ZNF331
"163",0,0.321528006548014,0.107,0.002,0,Health,NR4A3
"164",0,0.320728470083426,0.199,0.068,0,Health,SOCS2
"165",0,0.319850788667028,0.288,0.132,0,Health,ATP5H
"166",0,0.319841257908079,0.442,0.262,0,Health,SLC25A4
"167",0,0.319730992375458,0.618,0.402,0,Health,MT-ND6
"168",0,0.319326154461027,0.435,0.272,0,Health,PTH1R
"169",0,0.318833057652278,0.837,0.716,0,Health,COX6C
"170",0,0.31877964805835,0.281,0.151,0,Health,QDPR
"171",0,0.316868265325521,0.356,0.181,0,Health,ATP5J2
"172",0,0.314325443475484,0.3,0.156,0,Health,CCND1
"173",0,0.311552515983749,0.269,0.106,0,Health,MRP63
"174",0,0.310831820066606,0.444,0.272,0,Health,ALDH2
"175",0,0.308806874876771,0.136,0.025,0,Health,AGPAT9
"176",0,0.305151539679692,0.292,0.12,0,Health,C19orf43
"177",0,0.305126823297139,0.353,0.199,0,Health,HAGH
"178",0,0.30427356933549,0.316,0.155,0,Health,MACROD1
"179",0,0.301525487310047,0.328,0.159,0,Health,NDUFB8.1
"180",0,0.298728039677828,0.226,0.075,0,Health,C17orf89
"181",0,0.297223908969296,0.447,0.261,0,Health,FDX1
"182",0,0.292810040210303,0.128,0.015,0,Health,SIK1
"183",0,0.288140642477082,0.284,0.117,0,Health,SF3B14
"184",0,0.287624525328525,0.994,0.932,0,Health,MT-ND5
"185",0,0.285427108000106,0.267,0.109,0,Health,NHP2L1
"186",0,0.284912821157608,0.146,0.039,0,Health,LDLR
"187",0,0.284152837714509,0.17,0.056,0,Health,HPGD
"188",0,0.283989776504944,0.162,0.034,0,Health,SLC25A25
"189",0,0.281792613669805,0.146,0.054,0,Health,HSD17B14
"190",0,0.281567959768131,0.357,0.186,0,Health,PIM3
"191",0,0.28014901006933,0.314,0.145,0,Health,TMEM66
"192",0,0.279974301778303,0.225,0.074,0,Health,TCEB1
"193",0,0.277012344395282,0.355,0.185,0,Health,PHYH
"194",0,0.275435802167204,0.207,0.097,0,Health,FZD4
"195",0,0.274699156025879,0.336,0.176,0,Health,ATP5G1
"196",0,0.274399782995023,0.236,0.095,0,Health,TSPAN7
"197",0,0.273464125587146,0.266,0.119,0,Health,BTG3
"198",0,0.272659917463105,0.309,0.15,0,Health,ATP5C1
"199",0,0.271938271332582,1,0.973,0,Health,MT-CO1
"200",0,0.271605408637378,0.183,0.05,0,Health,TEX41
"201",0,0.269924304950743,0.288,0.149,0,Health,KIAA1191
"202",0,0.267064227108499,0.34,0.178,0,Health,MIDN
"203",0,0.266568877272698,0.736,0.554,0,Health,NDUFC1
"204",0,0.265836829165629,0.446,0.267,0,Health,ATP5E
"205",0,0.265435887742206,0.107,0.021,0,Health,HBEGF
"206",0,0.265384342288554,0.13,0.026,0,Health,CRABP1
"207",0,0.265056916685322,0.323,0.178,0,Health,FOSL2
"208",0,0.262170607104004,0.282,0.129,0,Health,CTNNAL1
"209",0,0.261943152581024,0.202,0.077,0,Health,TRIB1
"210",0,0.261933370100447,0.124,0.018,0,Health,KLF15
"211",0,0.258861755302495,0.298,0.135,0,Health,LSMD1
"212",0,0.255335733557196,0.313,0.167,0,Health,NGFRAP1
"213",0,0.25432083033635,0.471,0.288,0,Health,DNAJC19
"214",0,0.254291227708976,1,0.945,0,Health,MT-ATP6
"215",0,0.251429257564819,0.256,0.132,0,Health,MTHFS
"216",0,0.249484185701653,0.24,0.113,0,Health,ACADSB
"217",0,0.247438441248416,0.115,0.027,0,Health,PART1
"218",0,0.246448238971513,0.302,0.144,0,Health,IDI1
"219",0,0.246066873536494,0.614,0.429,0,Health,NDUFAB1
"220",0,0.244214539460211,0.103,0.022,0,Health,DUSP5
"221",0,0.240657898078513,0.166,0.06,0,Health,BAG3
"222",0,0.239676149841053,0.118,0.031,0,Health,NR0B2
"223",0,0.233010844934801,0.271,0.123,0,Health,MMP24-AS1
"224",0,0.232963673629292,0.137,0.042,0,Health,ELL2
"225",0,0.231807618962222,0.147,0.038,0,Health,NFIL3
"226",0,0.231276608914038,0.217,0.086,0,Health,LINC00671
"227",0,0.22870286773402,0.298,0.15,0,Health,ATP5O
"228",0,0.227766629409997,0.522,0.321,0,Health,EIF1AX
"229",0,0.226021546277466,0.279,0.134,0,Health,NUDT16
"230",0,0.225993932749093,0.224,0.087,0,Health,LINC00116
"231",0,0.225530827044399,0.523,0.331,0,Health,HINT2
"232",0,0.224457746372781,0.267,0.116,0,Health,C11orf31
"233",0,0.220955089695422,0.425,0.256,0,Health,METTL7A
"234",0,0.219517063766546,0.147,0.043,0,Health,RALYL
"235",0,0.21939293082998,0.387,0.225,0,Health,BEX2
"236",0,0.217708621025058,0.457,0.273,0,Health,EIF4A1
"237",0,0.21740950927364,0.165,0.048,0,Health,TCEAL2
"238",0,0.217375328661211,0.229,0.093,0,Health,ATP5F1
"239",0,0.216667336018256,0.235,0.092,0,Health,LINC00493
"240",0,0.216516837979449,0.536,0.34,0,Health,VAMP2
"241",0,0.21512100056398,0.213,0.085,0,Health,WBP5
"242",0,0.21500953524052,0.188,0.056,0,Health,TP53INP2
"243",0,0.214305086643096,0.214,0.081,0,Health,U2AF1
"244",0,0.213831416082753,0.124,0.027,0,Health,NAB2
"245",0,0.204003866191177,0.144,0.056,0,Health,PRLR
"246",0,0.2028588706116,0.342,0.178,0,Health,NDRG2
"247",0,0.202527684910799,0.132,0.03,0,Health,ATP1B2
"248",0,0.202438296359526,0.198,0.075,0,Health,VPS37B
"249",0,0.201370895801084,0.22,0.085,0,Health,C7orf55
"250",0,-0.425215588493199,0.98,0.968,0,Health,RPLP1
"251",0,-0.473031422437681,0.956,0.951,0,Health,RPS12
"252",0,-0.480603891914301,0.877,0.925,0,Health,B2M
"253",0,-0.494550732270478,0.42,0.585,0,Health,CD74
"254",0,-0.498007454556392,0.92,0.899,0,Health,RPS8
"255",0,-0.544844528195744,0.238,0.414,0,Health,VIM
"256",0,-0.553766716950666,0.922,0.897,0,Health,RPL18A
"257",0,-0.581859968176408,0.469,0.622,0,Health,ATP5F1E
"258",0,-0.586963860718836,0.888,0.889,0,Health,RPS26
"259",0,-0.665140120836393,0.949,0.94,0,Health,RPL28
"260",0,-0.688577608041388,0.929,0.922,0,Health,RPS19
"261",0,-0.689081643723435,0.041,0.14,0,Health,LIMD2
"262",0,-0.696740482273905,0.312,0.426,0,Health,ANXA2
"263",0,-0.72021740952172,0.447,0.586,0,Health,RACK1
"264",0,-0.744002470657503,0.06,0.195,0,Health,PROM1
"265",0,-0.796577557474695,0.812,0.797,0,Health,GSTP1
"266",0,-0.850913975957878,0.615,0.661,0,Health,HNRNPH1
"267",0,-0.924774205449724,0.057,0.155,0,Health,CDH6
"268",0,-0.930442430511783,0.22,0.438,0,Health,RPS4Y1
"269",0,-0.95014058549896,0.741,0.751,0,Health,PFN1
"270",0,-0.962412855658774,0.154,0.318,0,Health,TIMP1
"271",0,-0.978138908424764,0.613,0.751,0,Health,TMSB4X
"272",0,-1.02446664219341,0.824,0.874,0,Health,TMSB10
"273",0,-1.11357812705314,0.091,0.211,0,Health,ITGB6
"274",0,-1.12319067699454,0.005,0.105,0,Health,LCN2
"275",0,-1.175410236244,0.677,0.807,0,Health,S100A11
"276",0,-1.25155963009738,0.17,0.328,0,Health,IL32
"277",0,-1.26805626683717,0.228,0.386,0,Health,TSPAN1
"278",0,-1.40125150613731,0.49,0.615,0,Health,CYBA
"279",0,-1.41311712273581,0.306,0.416,0,Health,PIGR
"280",0,-1.50208728876473,0.007,0.121,0,Health,LTF
"281",0,-1.87974775949648,0.023,0.166,0,Health,SLPI
"282",0,-1.92627559290811,0.091,0.28,0,Health,MMP7
"283",0,-1.97831140247096,0.437,0.585,0,Health,SPP1
"284",0,-2.61027693341909,0.365,0.594,0,Health,WFDC2
"285",8.83600884400684e-306,0.292715696743274,0.754,0.593,2.68570488813588e-301,Health,NDUFB1
"286",7.35468437993836e-305,-0.8127268518609,0.039,0.132,2.23545631728226e-300,Health,CORO1A
"287",4.89642340588161e-304,0.93530276178281,0.195,0.094,1.48826789421772e-299,Health,MT1M
"288",1.15742198914745e-303,0.238435540026992,0.441,0.273,3.51798413601367e-299,Health,GCSH
"289",3.93400099133527e-303,0.221667760555338,0.121,0.043,1.19573960131635e-298,Health,BAIAP2
"290",4.46630906243092e-302,0.3213597793195,0.187,0.087,1.35753463952588e-297,Health,SMIM6
"291",3.70655878526391e-301,0.298697833578625,0.893,0.767,1.12660854278096e-296,Health,RPL37A
"292",1.03907606034121e-300,-0.512897907689175,0.759,0.729,3.1582716854071e-296,Health,RPLP0
"293",5.11095343799156e-299,-0.871181824910678,0.035,0.125,1.55347429747753e-294,Health,CD52
"294",2.06844032025254e-298,0.306784532602208,0.289,0.161,6.2870243534076e-294,Health,ALDH3A2
"295",7.95627259910726e-298,0.251289634975036,0.171,0.075,2.41830905649865e-293,Health,UAP1
"296",9.42149363937267e-297,0.710487573752811,0.108,0.036,2.86366299168732e-292,Health,PTPRB
"297",1.59798369308609e-296,1.27998244533501,0.116,0.042,4.85707143513517e-292,Health,EMCN
"298",3.65360520592727e-296,0.21148361447496,0.577,0.389,1.11051330234159e-291,Health,SLIRP
"299",3.3875215887162e-291,0.337294140771983,0.244,0.129,1.02963718689029e-286,Health,SMIM5
"300",5.89322544563946e-290,0.527428117442015,0.215,0.109,1.79124587420211e-285,Health,CYR61
"301",4.92341206894061e-288,-0.706386483899255,0.31,0.403,1.4964710983545e-283,Health,C4orf48
"302",2.36241493985115e-286,0.202023568420685,0.559,0.375,7.18056020967756e-282,Health,SNHG8
"303",2.36789604945698e-286,-0.923341797766252,0.054,0.15,7.1972200423245e-282,Health,HCST
"304",1.43460221081993e-285,0.216543360909025,0.157,0.067,4.36047341978718e-281,Health,RCAN2
"305",1.85157626353665e-285,0.313755338942283,0.648,0.466,5.62786605301965e-281,Health,MT1E
"306",8.32620806338347e-283,0.209562059019252,0.197,0.095,2.5307509408654e-278,Health,MARC2
"307",2.59298029436465e-281,-0.673001097452361,0.265,0.403,7.88136360472134e-277,Health,HLA-DRA
"308",1.11638244065946e-280,0.273776573669283,0.552,0.382,3.39324442838442e-276,Health,IER2
"309",2.49872257588935e-280,0.246051759644619,0.598,0.409,7.59486726941568e-276,Health,ETFB
"310",5.34102239078488e-279,0.211091970142817,0.371,0.223,1.62340375567906e-274,Health,CPEB4
"311",2.24982666777914e-276,-0.32004657930448,0.582,0.685,6.83834815671471e-272,Health,HLA-B
"312",2.91587969826037e-276,0.562771226625461,0.135,0.056,8.8628163428624e-272,Health,SLC5A12
"313",3.91821942247415e-275,0.284362810847827,0.154,0.066,1.19094279346102e-270,Health,HMGCS2
"314",5.89134416152801e-275,0.201655774779952,0.374,0.228,1.79067405789644e-270,Health,IRF2BP2
"315",6.42256418649458e-275,0.532973243904743,0.16,0.071,1.95213838448503e-270,Health,CTGF
"316",1.02951471265096e-274,0.24246343258655,0.51,0.335,3.12920996910259e-270,Health,ACAT1
"317",2.09118633783742e-273,0.249977493097962,0.808,0.658,6.35616087385685e-269,Health,TOMM7
"318",2.89246820310015e-267,0.494529727235462,0.249,0.139,8.79165710332289e-263,Health,HES4
"319",8.25286329333239e-266,0.787451094074612,0.178,0.09,2.50845779800838e-261,Health,DPEP1
"320",1.80036779224543e-264,0.58497597384393,0.302,0.181,5.47221790452999e-260,Health,ID1
"321",2.68808706998427e-264,0.408939236791585,0.125,0.051,8.1704406492172e-260,Health,PCK2
"322",4.23197788400064e-264,0.251268876325867,0.159,0.071,1.28630967784199e-259,Health,GADD45G
"323",3.70219435469503e-260,0.945821540732524,0.153,0.071,1.12528197410955e-255,Health,SLC9A3R2
"324",5.03245071588883e-260,0.417129121982588,0.497,0.336,1.52961339509441e-255,Health,C11orf54
"325",3.49620693369958e-259,-0.45218172062875,0.899,0.87,1.06267209749799e-254,Health,RPL12
"326",1.60812970065295e-256,0.37448590848079,0.143,0.063,4.88791022513465e-252,Health,SH3BP5
"327",7.94374784745563e-256,0.357423638241067,0.28,0.163,2.41450215823414e-251,Health,PBLD
"328",1.60146748083071e-255,0.236045621505984,0.443,0.286,4.86766040798494e-251,Health,HSD11B2
"329",4.77726295026258e-255,-0.592886536994065,0.572,0.595,1.45204907373231e-250,Health,PKM
"330",3.19208268913402e-251,-0.68421476409147,0.15,0.25,9.70233533362284e-247,Health,ITGB8
"331",3.69780236886044e-251,0.342578417799165,0.288,0.169,1.12394703001513e-246,Health,ALDH4A1
"332",1.35891223436031e-250,-0.841900577331115,0.303,0.405,4.13041373633815e-246,Health,CD24
"333",2.72357513439598e-250,0.256610716366964,0.591,0.411,8.27830662099657e-246,Health,HSPD1
"334",4.91301748332876e-250,0.690457280886158,0.781,0.635,1.49331166405778e-245,Health,MT2A
"335",1.062321393785e-249,-0.394985010760591,0.625,0.671,3.2289258764095e-245,Health,HLA-C
"336",4.14197860016062e-248,-0.385377520260097,0.691,0.704,1.25895439551882e-243,Health,HLA-A
"337",8.31347109171225e-247,1.14195716002969,0.412,0.305,2.52687953832594e-242,Health,APOE
"338",8.91303051878872e-246,0.467441024174347,0.11,0.044,2.70911562618583e-241,Health,SLC13A3
"339",1.53126174340861e-243,-0.744379964733601,0.053,0.139,4.65427006909047e-239,Health,PTPRC
"340",1.8757949006043e-243,-0.392789588155844,0.958,0.947,5.70147860038676e-239,Health,RPL39
"341",2.08302697177633e-242,0.600832485351176,0.16,0.079,6.33136048071414e-238,Health,SLC16A9
"342",7.20178086164949e-242,-0.477878019943195,0.058,0.143,2.18898129289836e-237,Health,MDK
"343",9.58640049737862e-242,0.315597600577129,0.193,0.098,2.91378643117823e-237,Health,DDIT4
"344",1.81781712119103e-241,-0.894138058031422,0.206,0.304,5.52525513986012e-237,Health,TNFSF10
"345",7.93265993263262e-241,0.201612338803164,0.279,0.16,2.41113198652368e-236,Health,THY1
"346",6.59433500530721e-240,0.246665673890535,0.897,0.834,2.00434812486313e-235,Health,COX7C
"347",7.14345957033277e-240,0.224883950652641,0.195,0.101,2.17125453640264e-235,Health,RGS3
"348",2.25956965150531e-239,0.661908251376739,0.142,0.064,6.86796195575038e-235,Health,SPARCL1
"349",2.7830556965844e-236,-0.329444056886889,0.911,0.911,8.45909778976827e-232,Health,PTMA
"350",3.37303544413498e-236,0.370073838940081,0.279,0.167,1.02523412324483e-231,Health,CEBPB
"351",1.62524313320438e-235,-0.608990751198949,0.03,0.103,4.93992650337471e-231,Health,RAC2
"352",2.34128867737848e-235,0.437513504198379,0.169,0.084,7.1163469348919e-231,Health,A2M
"353",2.86463149626239e-235,0.282860386628228,0.511,0.359,8.70704743288954e-231,Health,NFE2L2
"354",3.15240637402185e-235,0.894410213570462,0.18,0.098,9.58173917383941e-231,Health,CUBN
"355",7.91737143063381e-235,-0.43391955513538,0.936,0.882,2.40648504634115e-230,Health,ITM2B
"356",3.49002455729474e-234,0.205135346450176,0.279,0.163,1.06079296418973e-229,Health,ID2
"357",6.41766653572908e-234,0.586032624899012,0.215,0.123,1.95064974353485e-229,Health,KHK
"358",6.62964750219168e-234,0.24100851575592,0.205,0.108,2.01508135829116e-229,Health,BPHL
"359",5.57395690659061e-233,0.330870436678182,0.743,0.595,1.69420420175822e-228,Health,HSPE1
"360",7.20332956328689e-233,0.258943171506058,0.726,0.562,2.18945202076105e-228,Health,HSP90AB1
"361",1.07121443284022e-228,-0.60537616331622,0.034,0.108,3.25595626861786e-224,Health,LCP1
"362",1.28250673067909e-228,0.214247909520971,0.353,0.22,3.89817920789909e-224,Health,SH3YL1
"363",5.25621626001909e-224,0.381282809200582,0.207,0.114,1.5976269322328e-219,Health,MSRA
"364",1.98728203309754e-221,-0.662532950053782,0.048,0.126,6.04034373959997e-217,Health,CTSS
"365",3.23112882908194e-220,-0.530828855329416,0.13,0.223,9.82101607599457e-216,Health,JPT1
"366",8.99723722367531e-220,-0.614781702681596,0.265,0.356,2.73471025413611e-215,Health,SOX4
"367",1.75911177952799e-219,0.367860798717106,0.432,0.29,5.34682025387533e-215,Health,IL6ST
"368",5.63317994984553e-219,0.299643230625551,0.101,0.039,1.71220504575555e-214,Health,MEIS2
"369",7.166852439917e-219,0.354099073812255,0.288,0.178,2.17836479911277e-214,Health,RBP5
"370",6.49194126913251e-218,0.418641936580043,0.299,0.184,1.97322554875283e-213,Health,GNG11
"371",1.18507378338437e-217,0.238264910498604,0.846,0.752,3.60203176459678e-213,Health,COX8A
"372",2.49189629327514e-217,0.327465421312436,0.824,0.682,7.57411878340978e-213,Health,UBC
"373",3.84764505076838e-217,0.282233085187908,0.709,0.56,1.16949171318105e-212,Health,SLC25A5
"374",1.08667824374395e-216,0.479091545684211,0.164,0.085,3.30295852185975e-212,Health,FTCD
"375",3.93405669963734e-216,0.532388878954759,0.106,0.043,1.19575653385477e-211,Health,GPR116
"376",1.02863566275652e-215,0.843458081841412,0.255,0.164,3.12653809694845e-211,Health,ASS1
"377",1.69768386744001e-215,0.406591360925868,0.105,0.043,5.16011011508392e-211,Health,PRAP1
"378",1.29801257981296e-214,-0.615886444836749,0.195,0.287,3.9453092363415e-210,Health,RNF213
"379",9.71584547734111e-214,0.249806891044837,0.294,0.18,2.95313123283783e-209,Health,ARID5B
"380",2.32617156910625e-212,0.28742680785413,0.304,0.19,7.07039848429843e-208,Health,NCOA7
"381",9.00724341687568e-212,0.303653120115571,0.506,0.353,2.73775163655936e-207,Health,SAT2
